SKEWS FOR JACOBIAN
0.7941026670997544 #1, triangle 1
5.145229108145998 #3662, triangle 1221
-5.5441037050447 #3663, triangle 1221
0.37873708776607645 #3664, triangle 1222
-0.8465883271678286 #3665, triangle 1222
-0.3505365426794034 #3666, triangle 1222
0.3260384126319784 #3667, triangle 1223
-0.8529084600416523 #3668, triangle 1223
-0.351474949873053 #3669, triangle 1223
-0.8452425534524252 #3670, triangle 1224
6.1217150975877646 #3671, triangle 1224
-4.629014579834256 #3672, triangle 1224
-0.8580357525526656 #3673, triangle 1225
5.552176050321868 #3674, triangle 1225
-4.407144204767021 #3675, triangle 1225
-0.8561449258020627 #3676, triangle 1226
21.16491110247158 #3677, triangle 1226
-3.2291151188089198 #3678, triangle 1226
0.41402586335926234 #3679, triangle 1227
-1.0061021526633054 #3680, triangle 1227
-0.3771722236244569 #3681, triangle 1227
-0.9808039009348759 #3682, triangle 1228
8.315498044337348 #3683, triangle 1228
-4.645052286332014 #3684, triangle 1228
-0.9722148256364888 #3685, triangle 1229
5.735211862170903 #3686, triangle 1229
-5.76447528154046 #3687, triangle 1229
0.3067510377836745 #3688, triangle 1230
-0.9357572113135383 #3689, triangle 1230
-0.3577985079506807 #3690, triangle 1230
-0.8576662118465037 #3691, triangle 1231
5.775285255607005 #3692, triangle 1231
-5.05448650822234 #3693, triangle 1231
-1.074993107951713 #3694, triangle 1232
2.658856551190683 #3695, triangle 1232
-22.012026010653436 #3696, triangle 1232
6.86500488819431 #3697, triangle 1233
0.34967002457184704 #3698, triangle 1233
0.884403258369216 #3699, triangle 1233
0.3326229038884648 #3700, triangle 1234
-0.7791069192035419 #3701, triangle 1234
-0.30032972639066 #3702, triangle 1234
-7.068795638691622 #3703, triangle 1235
0.6092232484306225 #3704, triangle 1235
1.3368160001769438 #3705, triangle 1235
-0.3929899636009883 #3706, triangle 1236
-2.869648368893592 #3707, triangle 1236
-1.364028682574151 #3708, triangle 1236
0.6034317761381474 #3709, triangle 1237
-0.5234680743703609 #3710, triangle 1237
-0.10915935954236629 #3711, triangle 1237
-0.4122274157143624 #3712, triangle 1238
-15.09149620694977 #3713, triangle 1238
-2.0403793863085427 #3714, triangle 1238
-0.49829700719235737 #3715, triangle 1239
7.343455520170622 #3716, triangle 1239
-2.469819221734247 #3717, triangle 1239
0.7848208206188678 #3718, triangle 1240
-0.4231535458897646 #3719, triangle 1240
0.01814157572590702 #3720, triangle 1240
0.3803422795240702 #3721, triangle 1241
-0.6018456845539755 #3722, triangle 1241
-0.2438415342432811 #3723, triangle 1241
1.2615443233946697 #3724, triangle 1242
-0.3959884708831501 #3725, triangle 1242
0.026014006785095918 #3726, triangle 1242
0.47539843330740233 #3727, triangle 1243
-0.520339166556393 #3728, triangle 1243
-0.12181058127879778 #3729, triangle 1243
1.8838570823868905 #3730, triangle 1244
0.02215127579130275 #3731, triangle 1244
0.3674543052645709 #3732, triangle 1244
-1.200271825173213 #3733, triangle 1245
1.971539347043879 #3734, triangle 1245
40.661167754994075 #3735, triangle 1245
-1.1528885129181226 #3736, triangle 1246
3.4942612800545096 #3737, triangle 1246
-12.357806143919143 #3738, triangle 1246
-0.5372578478983567 #3739, triangle 1247
-2.656847895117195 #3740, triangle 1247
-1.4432492407422972 #3741, triangle 1247
0.6401671190915744 #3742, triangle 1248
-0.5300330491887442 #3743, triangle 1248
-0.034490796094846454 #3744, triangle 1248
-0.569038281383471 #3745, triangle 1249
4.957335326250763 #3746, triangle 1249
-3.94039982649971 #3747, triangle 1249
0.4218816759443627 #3748, triangle 1250
-0.7847687119343641 #3749, triangle 1250
-0.2734244866363024 #3750, triangle 1250
-1.042119377796889 #3751, triangle 1251
4.1409713375796136 #3752, triangle 1251
-10.682885363365672 #3753, triangle 1251
3.5297239261339723 #3754, triangle 1252
0.44323909596772204 #3755, triangle 1252
0.9047188475542666 #3756, triangle 1252
-0.3893828718291509 #3757, triangle 1253
-2.539658866856183 #3758, triangle 1253
-1.3220450852965082 #3759, triangle 1253
0.2380057365732246 #3760, triangle 1254
-1.010446145434664 #3761, triangle 1254
-0.454206161187726 #3762, triangle 1254
1.3274449574327494 #3763, triangle 1255
-0.00030941781479076137 #3764, triangle 1255
0.36918625082097073 #3765, triangle 1255
-0.6185978496198233 #3766, triangle 1256
5.5868745938921185 #3767, triangle 1256
-4.3932698325472 #3768, triangle 1256
0.2091266669404753 #3769, triangle 1257
-0.6272480568680627 #3770, triangle 1257
-0.24799655032942333 #3771, triangle 1257
321.20608617047264 #3772, triangle 1258
0.41360027261884474 #3773, triangle 1258
0.9569161672725276 #3774, triangle 1258
-0.6863879987294293 #3775, triangle 1259
4.503640830374699 #3776, triangle 1259
-4.3935514480895215 #3777, triangle 1259
2.695991682913627 #3778, triangle 1260
0.2866758135651205 #3779, triangle 1260
0.6431548851805307 #3780, triangle 1260
-0.6219776562096541 #3781, triangle 1261
485.3788878416178 #3782, triangle 1261
-2.1009723591404366 #3783, triangle 1261
-0.6686863175182879 #3784, triangle 1262
4.026602124280112 #3785, triangle 1262
-4.022463775945717 #3786, triangle 1262
0.25275768169603946 #3787, triangle 1263
-0.9475739410987588 #3788, triangle 1263
-0.4331461027581311 #3789, triangle 1263
-0.7817904125370012 #3790, triangle 1264
4.404502948893324 #3791, triangle 1264
-5.667830047767651 #3792, triangle 1264
1.496008629359381 #3793, triangle 1265
0.22155731932719508 #3794, triangle 1265
0.4927272305647627 #3795, triangle 1265
4.1201640566741204 #3796, triangle 1266
0.40393578148565734 #3797, triangle 1266
0.851165834301807 #3798, triangle 1266
4.204511759490543 #3799, triangle 1267
0.5562846370700691 #3800, triangle 1267
0.9946111909835167 #3801, triangle 1267
0.364592827671755 #3802, triangle 1268
-0.7194534212443056 #3803, triangle 1268
-0.23570519455720046 #3804, triangle 1268
0.39713836910371964 #3805, triangle 1269
-0.6063261790622411 #3806, triangle 1269
-0.19274574858553367 #3807, triangle 1269
-0.7656975877574361 #3808, triangle 1270
4.7001341514918105 #3809, triangle 1270
-4.6698631157926185 #3810, triangle 1270
0.3432890145638853 #3811, triangle 1271
-0.7789928489711465 #3812, triangle 1271
-0.2894756988719754 #3813, triangle 1271
0.3333540385361976 #3814, triangle 1272
-0.6479808213650134 #3815, triangle 1272
-0.24322323865558193 #3816, triangle 1272
0.35823159955409284 #3817, triangle 1273
-0.6709399385518907 #3818, triangle 1273
-0.22986642222075584 #3819, triangle 1273
3.688973068009273 #3820, triangle 1274
0.42436551825429464 #3821, triangle 1274
0.8621604725252202 #3822, triangle 1274
0.3964339849282969 #3823, triangle 1275
-0.6080630038645672 #3824, triangle 1275
-0.19197859507795598 #3825, triangle 1275
-0.41335404517558444 #3826, triangle 1276
6.715898466309315 #3827, triangle 1276
-3.358517498488618 #3828, triangle 1276
-0.6324942304944828 #3829, triangle 1277
3.584062775984132 #3830, triangle 1277
-6.9639039711719 #3831, triangle 1277
6.821461414766156 #3832, triangle 1278
0.674385842236778 #3833, triangle 1278
1.194231104550966 #3834, triangle 1278
0.224535921426552 #3835, triangle 1279
-0.9108016436593854 #3836, triangle 1279
-0.3923857982412793 #3837, triangle 1279
3.8797147725203667 #3838, triangle 1280
0.14832288577260344 #3839, triangle 1280
0.641668739768239 #3840, triangle 1280
0.2927228537770039 #3841, triangle 1281
-1.040626644581951 #3842, triangle 1281
-0.48450676718514113 #3843, triangle 1281
3.233389437669009 #3844, triangle 1282
0.2942853740719412 #3845, triangle 1282
0.7319244190505388 #3846, triangle 1282
0.34137848586525993 #3847, triangle 1283
-0.689940419018034 #3848, triangle 1283
-0.26187144207946594 #3849, triangle 1283
7.195594020456345 #3850, triangle 1284
0.31743574550033554 #3851, triangle 1284
0.8752523598249092 #3852, triangle 1284
-0.8814160925805248 #3853, triangle 1285
6.688442312956896 #3854, triangle 1285
-5.163020919057576 #3855, triangle 1285
-0.6947545626873576 #3856, triangle 1286
23.6745653858933 #3857, triangle 1286
-2.898805434432097 #3858, triangle 1286
6.744112485419165 #3859, triangle 1287
0.39778067468387107 #3860, triangle 1287
0.9669341068096627 #3861, triangle 1287
-1.0523388026064893 #3862, triangle 1288
2.9768632885461175 #3863, triangle 1288
-31.025350769307998 #3864, triangle 1288
0.33957873613602896 #3865, triangle 1289
-0.791841790268017 #3866, triangle 1289
-0.329794378536263 #3867, triangle 1289
0.4027381487021708 #3868, triangle 1290
-0.6771625963013684 #3869, triangle 1290
-0.25241215599564404 #3870, triangle 1290
-0.6740337123423479 #3871, triangle 1291
6.572052050672393 #3872, triangle 1291
-3.339810706891438 #3873, triangle 1291
0.3585562270593376 #3874, triangle 1292
-0.7932247884197191 #3875, triangle 1292
-0.30930657246915644 #3876, triangle 1292
4.04394868305547 #3877, triangle 1293
0.3225421998406954 #3878, triangle 1293
0.7928856154855467 #3879, triangle 1293
0.31261171332500826 #3880, triangle 1294
-0.8018753662036742 #3881, triangle 1294
-0.3339287893568177 #3882, triangle 1294
0.2916241359960205 #3883, triangle 1295
-0.7969051501734238 #3884, triangle 1295
-0.33843035762356616 #3885, triangle 1295
-0.8440616799591685 #3886, triangle 1296
5.120027999489306 #3887, triangle 1296
-4.662770323599043 #3888, triangle 1296
-0.8084632868070655 #3889, triangle 1297
6.049334184040984 #3890, triangle 1297
-4.351960277077798 #3891, triangle 1297
5.576352252304474 #3892, triangle 1298
0.35863064654045856 #3893, triangle 1298
0.8546028500798842 #3894, triangle 1298
-0.8007501455435037 #3895, triangle 1299
5.347808927599328 #3896, triangle 1299
-4.725200958276027 #3897, triangle 1299
6.603701169413141 #3898, triangle 1300
0.30971344282216234 #3899, triangle 1300
0.9166140949347059 #3900, triangle 1300
0.33534256071005963 #3901, triangle 1301
-0.7690765674783383 #3902, triangle 1301
-0.30467556405429136 #3903, triangle 1301
3.955800842115268 #3904, triangle 1302
0.377632650272445 #3905, triangle 1302
0.8269621793429232 #3906, triangle 1302
-0.7000405792801316 #3907, triangle 1303
11.629130766187794 #3908, triangle 1303
-3.5626232942659755 #3909, triangle 1303
0.41364619480947373 #3910, triangle 1304
-0.8064426560769918 #3911, triangle 1304
-0.2560612909097395 #3912, triangle 1304
38.7660267036386 #3913, triangle 1305
0.5234180135898183 #3914, triangle 1305
1.2430680909856093 #3915, triangle 1305
8.636350572647936 #3916, triangle 1306
0.45665677830993995 #3917, triangle 1306
0.9896525204502566 #3918, triangle 1306
4.448154581294276 #3919, triangle 1307
0.36426797386715326 #3920, triangle 1307
0.8639812250239743 #3921, triangle 1307
4.61696644848735 #3922, triangle 1308
0.4584419954572235 #3923, triangle 1308
0.9688510798011182 #3924, triangle 1308
-0.8404880809407397 #3925, triangle 1309
4.876182617786573 #3926, triangle 1309
-4.923824294317388 #3927, triangle 1309
0.3813970301061169 #3928, triangle 1310
-0.7058203355464884 #3929, triangle 1310
-0.23987003598108667 #3930, triangle 1310
0.3393778313338868 #3931, triangle 1311
-0.5934203707091057 #3932, triangle 1311
-0.20744531962238544 #3933, triangle 1311
2.9600748871016687 #3934, triangle 1312
0.4843820041645909 #3935, triangle 1312
0.9002172191588748 #3936, triangle 1312
5.077207598664127 #3937, triangle 1313
0.40980842377688875 #3938, triangle 1313
0.89673167762809 #3939, triangle 1313
-0.7553519794791973 #3940, triangle 1314
4.256508883198452 #3941, triangle 1314
-5.458478237211785 #3942, triangle 1314
0.358230736340716 #3943, triangle 1315
-0.7191471875023504 #3944, triangle 1315
-0.23778827567819735 #3945, triangle 1315
0.38467733964950146 #3946, triangle 1316
-0.8319148846968947 #3947, triangle 1316
-0.32044482696448884 #3948, triangle 1316
-0.6987743206466555 #3949, triangle 1317
4.795588772898982 #3950, triangle 1317
-4.623319387464969 #3951, triangle 1317
-0.6589559287303662 #3952, triangle 1318
5.9841336963447835 #3953, triangle 1318
-3.3443275919721507 #3954, triangle 1318
0.3848904887872535 #3955, triangle 1319
-0.7507949553357399 #3956, triangle 1319
-0.2727145823518128 #3957, triangle 1319
0.3396472332171598 #3958, triangle 1320
-0.7450089098449847 #3959, triangle 1320
-0.28015627710406626 #3960, triangle 1320
3.5439292521831636 #3961, triangle 1321
0.37711012458828114 #3962, triangle 1321
0.8022532579404126 #3963, triangle 1321
-0.8301467957890434 #3964, triangle 1322
4.268543097207291 #3965, triangle 1322
-5.637702354406205 #3966, triangle 1322
0.3668373090893643 #3967, triangle 1323
-0.7293513209692062 #3968, triangle 1323
-0.2614703741939867 #3969, triangle 1323
-0.7393714161783539 #3970, triangle 1324
7.667210701271749 #3971, triangle 1324
-3.5949331398756277 #3972, triangle 1324
3.7529443947665584 #3973, triangle 1325
0.2721306433410816 #3974, triangle 1325
0.7609529381488513 #3975, triangle 1325
0.23655856976139172 #3976, triangle 1326
-0.8458197845186464 #3977, triangle 1326
-0.34745588955587786 #3978, triangle 1326
0.4309580440081108 #3979, triangle 1327
-0.8140879012934935 #3980, triangle 1327
-0.31289677518241316 #3981, triangle 1327
-0.0006281173540532037 #3982, triangle 1328
-1.4305331061874684 #3983, triangle 1328
-0.8118111577409668 #3984, triangle 1328
5.098193676525914 #3985, triangle 1329
0.2947217558658566 #3986, triangle 1329
0.8172240785588041 #3987, triangle 1329
4.8005801335046 #3988, triangle 1330
0.3965555175891141 #3989, triangle 1330
0.8750035100564363 #3990, triangle 1330
4.3918863151095175 #3991, triangle 1331
0.4285512304720969 #3992, triangle 1331
0.9501068823412732 #3993, triangle 1331
-0.8875752648002496 #3994, triangle 1332
6.248521937558341 #3995, triangle 1332
-5.29358628944408 #3996, triangle 1332
-0.8452660070126665 #3997, triangle 1333
7.0532016662226145 #3998, triangle 1333
-4.323502514007126 #3999, triangle 1333
0.4362983820146725 #4000, triangle 1334
-0.8461141050096019 #4001, triangle 1334
-0.3309140619688717 #4002, triangle 1334
-1.0523496104647638 #4003, triangle 1335
4.540108097543377 #4004, triangle 1335
-8.548193026011605 #4005, triangle 1335
0.3978394181090311 #4006, triangle 1336
-0.7523444529123309 #4007, triangle 1336
-0.27379590723521297 #4008, triangle 1336
-0.9627378375299057 #4009, triangle 1337
6.063329764706582 #4010, triangle 1337
-5.69833782069834 #4011, triangle 1337
-0.9607952473410153 #4012, triangle 1338
5.695526912126427 #4013, triangle 1338
-5.1078965929392535 #4014, triangle 1338
0.30835096259410066 #4015, triangle 1339
-0.6346014001193913 #4016, triangle 1339
-0.23649498590434143 #4017, triangle 1339
0.42489458769179367 #4018, triangle 1340
-0.8082789764174608 #4019, triangle 1340
-0.2872627846786707 #4020, triangle 1340
0.47998652028615657 #4021, triangle 1341
-0.8362040711451187 #4022, triangle 1341
-0.26939741883568913 #4023, triangle 1341
-0.6579697578411381 #4024, triangle 1342
12.427588379987503 #4025, triangle 1342
-3.11297638594098 #4026, triangle 1342
0.3319184117467303 #4027, triangle 1343
-1.0635604490523578 #4028, triangle 1343
-0.4148802676984201 #4029, triangle 1343
0.3330157471568509 #4030, triangle 1344
-0.9874690262827374 #4031, triangle 1344
-0.3878218316341896 #4032, triangle 1344
0.4282135655889622 #4033, triangle 1345
-0.9693231451597277 #4034, triangle 1345
-0.3853576516011406 #4035, triangle 1345
0.42518136086318503 #4036, triangle 1346
-0.8203247556132531 #4037, triangle 1346
-0.33102075437025824 #4038, triangle 1346
-0.9163492126723657 #4039, triangle 1347
3.509326428023688 #4040, triangle 1347
-8.242487923556858 #4041, triangle 1347
7.3189632152672495 #4042, triangle 1348
0.44895059254257547 #4043, triangle 1348
1.0683144760230945 #4044, triangle 1348
9.656619541520685 #4045, triangle 1349
0.3730077265701472 #4046, triangle 1349
0.9569985660936227 #4047, triangle 1349
-0.9238908403014294 #4048, triangle 1350
5.91742462155817 #4049, triangle 1350
-5.541863905967208 #4050, triangle 1350
5.276689361790722 #4051, triangle 1351
0.29618491126024954 #4052, triangle 1351
0.7719815880268791 #4053, triangle 1351
0.3565339979100165 #4054, triangle 1352
-0.9311319536331046 #4055, triangle 1352
-0.33585008800386756 #4056, triangle 1352
4.7500755652905085 #4057, triangle 1353
0.3932197688068079 #4058, triangle 1353
0.8909053185478157 #4059, triangle 1353
-0.7582414322163936 #4060, triangle 1354
4.45524110524244 #4061, triangle 1354
-5.088279620016617 #4062, triangle 1354
4.594993833716571 #4063, triangle 1355
0.276822737651936 #4064, triangle 1355
0.7952736253340498 #4065, triangle 1355
0.3685346170828937 #4066, triangle 1356
-0.8497018878698279 #4067, triangle 1356
-0.34297109098700607 #4068, triangle 1356
0.2622613590929854 #4069, triangle 1357
-1.0280137720318339 #4070, triangle 1357
-0.4681616772743173 #4071, triangle 1357
0.3262652608265666 #4072, triangle 1358
-0.9818980687537108 #4073, triangle 1358
-0.43904095944448956 #4074, triangle 1358
-1.0194126506024053 #4075, triangle 1359
4.628934795932768 #4076, triangle 1359
-6.47750611246936 #4077, triangle 1359
5.062654735580364 #4078, triangle 1360
0.3955461627103839 #4079, triangle 1360
0.9338746996529312 #4080, triangle 1360
-0.8148291353867306 #4081, triangle 1361
6.109658076039876 #4082, triangle 1361
-5.090705852907407 #4083, triangle 1361
0.40407123179322296 #4084, triangle 1362
-0.8532004952931556 #4085, triangle 1362
-0.3377481516479 #4086, triangle 1362
4.976721553634246 #4087, triangle 1363
0.3861913264099224 #4088, triangle 1363
0.8816501816272068 #4089, triangle 1363
-0.9645619521910233 #4090, triangle 1364
5.636721148572899 #4091, triangle 1364
-5.065748275468382 #4092, triangle 1364
5.394392644392556 #4093, triangle 1365
0.3821010798336231 #4094, triangle 1365
0.9292965708018033 #4095, triangle 1365
0.3805318810433611 #4096, triangle 1366
-0.8128132030034437 #4097, triangle 1366
-0.2999351269244326 #4098, triangle 1366
0.28334578285862644 #4099, triangle 1367
-1.021271802124057 #4100, triangle 1367
-0.4543805635132357 #4101, triangle 1367
0.30331692567962787 #4102, triangle 1368
-0.8743760531767509 #4103, triangle 1368
-0.36653839885555384 #4104, triangle 1368
4.893468837183221 #4105, triangle 1369
0.3822090314877999 #4106, triangle 1369
0.9123390627417912 #4107, triangle 1369
4.457448914774109 #4108, triangle 1370
0.1803464088208021 #4109, triangle 1370
0.6552834128814494 #4110, triangle 1370
4.671243886880768 #4111, triangle 1371
0.17625190553028597 #4112, triangle 1371
0.6613237246755479 #4113, triangle 1371
7.299552301844276 #4114, triangle 1372
0.3247307374393184 #4115, triangle 1372
0.9304659907224113 #4116, triangle 1372
0.34749071648262103 #4117, triangle 1373
-0.7860235513243723 #4118, triangle 1373
-0.31588697112202857 #4119, triangle 1373
0.47298398168503875 #4120, triangle 1374
-0.7861068977265045 #4121, triangle 1374
-0.26074883332271054 #4122, triangle 1374
0.44855080334784775 #4123, triangle 1375
-0.9007310584637331 #4124, triangle 1375
-0.3388726777966994 #4125, triangle 1375
4.628661828226448 #4126, triangle 1376
0.3108839191337981 #4127, triangle 1376
0.8097469357107799 #4128, triangle 1376
-0.8206851735490103 #4129, triangle 1377
10.303746179390119 #4130, triangle 1377
-3.658293227643055 #4131, triangle 1377
0.334589284497284 #4132, triangle 1378
-1.164912699517909 #4133, triangle 1378
-0.4905263265441601 #4134, triangle 1378
11.793214524765423 #4135, triangle 1379
0.5085606816753513 #4136, triangle 1379
1.0767462377006498 #4137, triangle 1379
0.2874038355073237 #4138, triangle 1380
-0.9606627162106741 #4139, triangle 1380
-0.4233294302067529 #4140, triangle 1380
0.295733227521401 #4141, triangle 1381
-0.7551501943533094 #4142, triangle 1381
-0.3712631843595487 #4143, triangle 1381
-0.9661631735744517 #4144, triangle 1382
7.219357692647856 #4145, triangle 1382
-4.965097422243685 #4146, triangle 1382
5.108523071595499 #4147, triangle 1383
0.3428117682516841 #4148, triangle 1383
0.8670562746514165 #4149, triangle 1383
5.30873891803874 #4150, triangle 1384
0.3283147874800074 #4151, triangle 1384
0.8768368805867754 #4152, triangle 1384
-0.9113494537621957 #4153, triangle 1385
7.824061580527321 #4154, triangle 1385
-4.8453734587564785 #4155, triangle 1385
-0.8584742776796569 #4156, triangle 1386
6.559658961121925 #4157, triangle 1386
-4.354911765703366 #4158, triangle 1386
-0.5987129579688731 #4159, triangle 1387
-14.589427894077188 #4160, triangle 1387
-2.3771572654471598 #4161, triangle 1387
-0.8038083772492588 #4162, triangle 1388
6.2526179429362205 #4163, triangle 1388
-4.18831185374709 #4164, triangle 1388
-0.49690782190659355 #4165, triangle 1389
-2.400409107663539 #4166, triangle 1389
-1.3618799858839814 #4167, triangle 1389
-0.5286960550913088 #4168, triangle 1390
-17.244219411633523 #4169, triangle 1390
-2.3128059644331955 #4170, triangle 1390
1.5082447756679076 #4171, triangle 1391
-0.18524451819953786 #4172, triangle 1391
0.20029976145339054 #4173, triangle 1391
-2.4780838932971063 #4174, triangle 1392
2.2160681692048243 #4175, triangle 1392
11.776861616041556 #4176, triangle 1392
-0.4685035471877461 #4177, triangle 1393
-1.9109231393441188 #4178, triangle 1393
-1.1656679538522992 #4179, triangle 1393
0.501006894328613 #4180, triangle 1394
-0.48944258613834113 #4181, triangle 1394
-0.11038481659940008 #4182, triangle 1394
-0.18063186073800686 #4183, triangle 1395
-1.6711208642360689 #4184, triangle 1395
-0.886963340176024 #4185, triangle 1395
0.08923733137850949 #4186, triangle 1396
-1.7947582243854194 #4187, triangle 1396
-0.8045185265980729 #4188, triangle 1396
-1.8950336933826382 #4189, triangle 1397
3.5459108412656755 #4190, triangle 1397
-15.383757926105387 #4191, triangle 1397
16.614010186189823 #4192, triangle 1398
0.11903674140693402 #4193, triangle 1398
0.5887894541197637 #4194, triangle 1398
12.908782465805066 #4195, triangle 1399
0.362144502169136 #4196, triangle 1399
0.9530409636300362 #4197, triangle 1399
6.888615760300055 #4198, triangle 1400
0.24860736708652414 #4199, triangle 1400
0.8308189190653033 #4200, triangle 1400
4.245245930125198 #4201, triangle 1401
0.3836805815223071 #4202, triangle 1401
0.8511231560639381 #4203, triangle 1401
0.36622063437420893 #4204, triangle 1402
-0.7366504636688089 #4205, triangle 1402
-0.2787882138793757 #4206, triangle 1402
-0.8614502204783517 #4207, triangle 1403
4.52970906791701 #4208, triangle 1403
-5.314714666236072 #4209, triangle 1403
0.39065386372514305 #4210, triangle 1404
-0.6934238122020364 #4211, triangle 1404
-0.22455714239180222 #4212, triangle 1404
-1.050852764274526 #4213, triangle 1405
5.5465974855318265 #4214, triangle 1405
-5.690176817288749 #4215, triangle 1405
-1.03171451170768 #4216, triangle 1406
4.143781159071111 #4217, triangle 1406
-6.182767098100388 #4218, triangle 1406
-0.8821258797464 #4219, triangle 1407
5.844337302975474 #4220, triangle 1407
-4.466995763353029 #4221, triangle 1407
5.812394773070906 #4222, triangle 1408
0.4292485797745521 #4223, triangle 1408
1.0021835994641908 #4224, triangle 1408
-0.6982354707680086 #4225, triangle 1409
5.923986914152694 #4226, triangle 1409
-4.24629494474067 #4227, triangle 1409
7.1704321364027495 #4228, triangle 1410
0.3584205864952727 #4229, triangle 1410
0.9527835464286013 #4230, triangle 1410
-1.3137708289753651 #4231, triangle 1411
3.4568855417219253 #4232, triangle 1411
-6.214530760251975 #4233, triangle 1411
5.969609549282146 #4234, triangle 1412
0.07427190361892376 #4235, triangle 1412
0.5599226362929103 #4236, triangle 1412
3.8574943545006075 #4237, triangle 1413
0.7069278552369822 #4238, triangle 1413
1.087633265134492 #4239, triangle 1413
0.17888398116441426 #4240, triangle 1414
-0.8578959348694137 #4241, triangle 1414
-0.41585500655193586 #4242, triangle 1414
0.1258572560617629 #4243, triangle 1415
-1.1593325082405137 #4244, triangle 1415
-0.616843075875344 #4245, triangle 1415
-0.17770720296587905 #4246, triangle 1416
-1.0634450712059136 #4247, triangle 1416
-0.6932374134784957 #4248, triangle 1416
-0.6347181370063104 #4249, triangle 1417
6.4211521838140015 #4250, triangle 1417
-4.66840617444669 #4251, triangle 1417
6.01486659388893 #4252, triangle 1418
0.7758051298938446 #4253, triangle 1418
1.2379087004208404 #4254, triangle 1418
-0.5757847163589085 #4255, triangle 1419
6.313769073310625 #4256, triangle 1419
-3.4696700922301402 #4257, triangle 1419
-1.4240779787714186 #4258, triangle 1420
3.588951339745657 #4259, triangle 1420
-12.625983150133358 #4260, triangle 1420
4.728999638544281 #4261, triangle 1421
0.4733537237416091 #4262, triangle 1421
0.9147965992001812 #4263, triangle 1421
-0.8234867951100767 #4264, triangle 1422
7.106258104142406 #4265, triangle 1422
-4.7417706280169805 #4266, triangle 1422
0.5860378897860711 #4267, triangle 1423
-0.7631553897941347 #4268, triangle 1423
-0.28953368384845435 #4269, triangle 1423
4.561224356773807 #4270, triangle 1424
0.17355619600445557 #4271, triangle 1424
0.6328048639418655 #4272, triangle 1424
3.5994767186814536 #4273, triangle 1425
0.3035177887275892 #4274, triangle 1425
0.7806634278516897 #4275, triangle 1425
-0.9028940089143754 #4276, triangle 1426
3.5113973209544973 #4277, triangle 1426
-8.864363800724826 #4278, triangle 1426
-1.0110766455338638 #4279, triangle 1427
4.1585983755566325 #4280, triangle 1427
-9.177788925446691 #4281, triangle 1427
-0.7617475388326598 #4282, triangle 1428
6.057202161580186 #4283, triangle 1428
-4.11336299166882 #4284, triangle 1428
0.3730759853918129 #4285, triangle 1429
-0.7786110918267684 #4286, triangle 1429
-0.28226975411162064 #4287, triangle 1429
0.36865876857276086 #4288, triangle 1430
-0.9126351906310739 #4289, triangle 1430
-0.33731014985829955 #4290, triangle 1430
-0.8756739924757997 #4291, triangle 1431
5.481609634334878 #4292, triangle 1431
-5.029564750637909 #4293, triangle 1431
0.3480643926168443 #4294, triangle 1432
-0.8357564160312173 #4295, triangle 1432
-0.32548821026184993 #4296, triangle 1432
7.1273645213274746 #4297, triangle 1433
0.3776420053384235 #4298, triangle 1433
0.9226631500990936 #4299, triangle 1433
0.33807502600409606 #4300, triangle 1434
-0.8580988051238638 #4301, triangle 1434
-0.3507324464000332 #4302, triangle 1434
-1.0403356341077246 #4303, triangle 1435
5.15937396629043 #4304, triangle 1435
-7.4383297489844065 #4305, triangle 1435
7.262017399424903 #4306, triangle 1436
0.31289366910977395 #4307, triangle 1436
0.8694676218021664 #4308, triangle 1436
5.081858103471909 #4309, triangle 1437
0.45514503066698725 #4310, triangle 1437
0.9388253803538178 #4311, triangle 1437
4.829968471505955 #4312, triangle 1438
0.31439500701253076 #4313, triangle 1438
0.8651528746661148 #4314, triangle 1438
5.285957905129461 #4315, triangle 1439
0.33426168966595565 #4316, triangle 1439
0.8456684312697014 #4317, triangle 1439
0.2418838575599282 #4318, triangle 1440
-1.0073366455117652 #4319, triangle 1440
-0.47530571916294717 #4320, triangle 1440
0.39476641944761903 #4321, triangle 1441
-0.8732876221789072 #4322, triangle 1441
-0.3332825557874023 #4323, triangle 1441
-0.8447984928471227 #4324, triangle 1442
5.168682795698961 #4325, triangle 1442
-5.511809475664974 #4326, triangle 1442
5.473939058067622 #4327, triangle 1443
0.34523976284690866 #4328, triangle 1443
0.8700198806711242 #4329, triangle 1443
0.3481041938892392 #4330, triangle 1444
-0.8199273851104469 #4331, triangle 1444
-0.30090716651640714 #4332, triangle 1444
-1.0015694720252513 #4333, triangle 1445
4.8178339440373295 #4334, triangle 1445
-5.504926152819047 #4335, triangle 1445
5.131438993699669 #4336, triangle 1446
0.3436833000442896 #4337, triangle 1446
0.8350466215272786 #4338, triangle 1446
-1.0049404056271567 #4339, triangle 1447
4.922156984435425 #4340, triangle 1447
-6.405249863284703 #4341, triangle 1447
5.398043641835999 #4342, triangle 1448
0.2684700919137426 #4343, triangle 1448
0.7547728823715467 #4344, triangle 1448
-0.9488687696900258 #4345, triangle 1449
4.253833454358351 #4346, triangle 1449
-7.8905866037323396 #4347, triangle 1449
0.35649664166473144 #4348, triangle 1450
-0.912719800836983 #4349, triangle 1450
-0.3747150843403251 #4350, triangle 1450
0.3978188412379231 #4351, triangle 1451
-0.7075179593793709 #4352, triangle 1451
-0.23797044106422685 #4353, triangle 1451
